>	126.00	48.00	86.00		211.85	27.33	51.54
>	126.00	52.00	86.00		177.11	22.85	313.82
>	126.00	56.00	86.00		2.96	0.38	115.88
>	126.00	60.00	86.00		265.36	34.24	112.36
>	126.00	64.00	86.00		96.48	12.45	314.89
>	126.00	68.00	86.00		54.85	7.08	53.64
>	126.00	72.00	86.00		278.16	35.89	192.64
>	126.00	76.00	86.00		27.86	3.59	272.18
>	126.00	80.00	86.00		131.77	17.00	29.20
>	126.00	84.00	86.00		246.23	31.77	267.31
>	126.00	88.00	86.00		-7.31	-0.94	199.01
>	126.00	40.00	90.00		37.00	4.77	46.82
>	126.00	44.00	90.00		-215.30	-27.78	-25.99
>	126.00	48.00	90.00		4.27	0.55	-170.92
>	126.00	52.00	90.00		-30.47	-3.93	91.36
>	126.00	56.00	90.00		-204.62	-26.40	-106.58
>	126.00	60.00	90.00		57.78	7.46	-110.10
>	126.00	64.00	90.00		-111.10	-14.33	92.43
>	126.00	68.00	90.00		-152.73	-19.71	-168.82
>	126.00	72.00	90.00		70.58	9.11	-29.82
>	126.00	76.00	90.00		-179.72	-23.19	49.72
>	126.00	80.00	90.00		-75.82	-9.78	-193.26
>	126.00	84.00	90.00		38.65	4.99	44.85
>	126.00	88.00	90.00		-214.89	-27.73	-23.45
>	126.00	40.00	94.00		98.44	12.70	345.92
>	126.00	44.00	94.00		-153.86	-19.85	273.11
>	126.00	48.00	94.00		65.70	8.48	128.17
>	126.00	52.00	94.00		30.97	4.00	390.45
>	126.00	56.00	94.00		-143.19	-18.47	192.51
>	126.00	60.00	94.00		119.22	15.38	189.00
>	126.00	64.00	94.00		-49.67	-6.41	391.53
>	126.00	68.00	94.00		-91.29	-11.78	130.28
>	126.00	72.00	94.00		132.01	17.03	269.28
>	126.00	76.00	94.00		-118.28	-15.26	348.82
>	126.00	80.00	94.00		-14.38	-1.86	105.83
>	126.00	84.00	94.00		100.08	12.91	343.94
>	126.00	88.00	94.00		-153.46	-19.80	275.65
>	126.00	40.00	98.00		201.32	25.97	58.63
>	126.00	44.00	98.00		-50.98	-6.58	-14.18
>	126.00	48.00	98.00		168.58	21.75	-159.12
>	126.00	52.00	98.00		133.85	17.27	103.16
>	126.00	56.00	98.00		-40.31	-5.20	-94.78
>	126.00	60.00	98.00		222.10	28.66	-98.29
>	126.00	64.00	98.00		53.21	6.87	104.24
>	126.00	68.00	98.00		11.59	1.49	-157.01
>	126.00	72.00	98.00		234.89	30.31	-18.01
>	126.00	76.00	98.00		-15.41	-1.99	61.53
>	126.00	80.00	98.00		88.50	11.42	-181.46
>	126.00	84.00	98.00		202.96	26.19	56.65
>	126.00	88.00	98.00		-50.58	-6.53	-11.64
>	126.00	40.00	102.00		-35.45	-4.57	249.16
>	126.00	44.00	102.00		-287.75	-37.13	176.35
>	126.00	48.00	102.00		-68.19	-8.80	31.42
>	126.00	52.00	102.00		-102.92	-13.28	293.69
>	126.00	56.00	102.00		-277.08	-35.75	95.75
>	126.00	60.00	102.00		-14.67	-1.89	92.24
>	126.00	64.00	102.00		-183.56	-23.68	294.77
>	126.00	68.00	102.00		-225.18	-29.05	33.52
>	126.00	72.00	102.00		-1.88	-0.24	172.52
>	126.00	76.00	102.00		-252.18	-32.54	252.06
>	126.00	80.00	102.00		-148.27	-19.13	9.08
>	126.00	84.00	102.00		-33.81	-4.36	247.19
>	126.00	88.00	102.00		-287.35	-37.07	178.89
>	126.00	40.00	106.00		265.19	34.22	211.72
>	126.00	44.00	106.00		12.90	1.66	138.91
>	126.00	48.00	106.00		232.46	29.99	-6.02
>	126.00	52.00	106.00		197.73	25.51	256.26
>	126.00	56.00	106.00		23.57	3.04	58.32
>	126.00	60.00	106.00		285.98	36.90	54.81
>	126.00	64.00	106.00		117.09	15.11	257.34
>	126.00	68.00	106.00		75.46	9.74	-3.92
>	126.00	72.00	106.00		298.77	38.55	135.09
>	126.00	76.00	106.00		48.47	6.25	214.62
>	126.00	80.00	106.00		152.38	19.66	-28.36
>	126.00	84.00	106.00		266.84	34.43	209.75
>	126.00	88.00	106.00		13.30	1.72	141.46
>	126.00	40.00	110.00		-10.43	-1.35	84.99
>	126.00	44.00	110.00		-262.73	-33.90	12.18
>	126.00	48.00	110.00		-43.17	-5.57	-132.75
>	126.00	52.00	110.00		-77.90	-10.05	129.53
>	126.00	56.00	110.00		-252.06	-32.52	-68.41
>	126.00	60.00	110.00		10.35	1.34	-71.93
>	126.00	64.00	110.00		-158.53	-20.45	130.61
>	126.00	68.00	110.00		-200.16	-25.83	-130.65
>	126.00	72.00	110.00		23.14	2.99	8.35
>	126.00	76.00	110.00		-227.15	-29.31	87.89
>	126.00	80.00	110.00		-123.25	-15.90	-155.09
>	126.00	84.00	110.00		-8.79	-1.13	83.02
>	126.00	88.00	110.00		-262.33	-33.85	14.72
>	126.00	40.00	114.00		158.67	20.47	338.42
>	126.00	44.00	114.00		-93.63	-12.08	265.61
>	126.00	48.00	114.00		125.93	16.25	120.67
>	126.00	52.00	114.00		91.20	11.77	382.95
>	126.00	56.00	114.00		-82.96	-10.70	185.01
>	126.00	60.00	114.00		179.45	23.15	181.50
>	126.00	64.00	114.00		10.57	1.36	384.03
>	126.00	68.00	114.00		-31.06	-4.01	122.78
>	126.00	72.00	114.00		192.24	24.80	261.78
>	126.00	76.00	114.00		-58.05	-7.49	341.32
>	126.00	80.00	114.00		45.85	5.92	98.33
>	126.00	84.00	114.00		160.31	20.68	336.44
>	126.00	88.00	114.00		-93.22	-12.03	268.15
>	130.00	40.00	50.00		-116.91	104.64	35.84
>	130.00	44.00	50.00		72.64	-65.02	-36.97
>	130.00	48.00	50.00		-92.31	82.63	-181.90
>	130.00	52.00	50.00		-66.22	59.27	80.38
>	130.00	56.00	50.00		64.63	-57.85	-117.56
>	130.00	60.00	50.00		-132.52	118.61	-121.08
>	130.00	64.00	50.00		-5.64	5.05	81.46
>	130.00	68.00	50.00		25.64	-22.95	-179.80
>	130.00	72.00	50.00		-142.13	127.22	-40.80
>	130.00	76.00	50.00		45.91	-41.10	38.74
>	130.00	80.00	50.00		-32.15	28.77	-204.24
>	130.00	84.00	50.00		-118.14	105.75	33.87
>	130.00	88.00	50.00		72.34	-64.75	-34.43
>	130.00	40.00	54.00		6.26	-5.60	292.69
>	130.00	44.00	54.00		195.81	-175.26	219.88
>	130.00	48.00	54.00		30.85	-27.61	74.95
>	130.00	52.00	54.00		56.95	-50.97	337.23
>	130.00	56.00	54.00		187.79	-168.09	139.29
>	130.00	60.00	54.00		-9.36	8.37	135.77
>	130.00	64.00	54.00		117.53	-105.20	338.31
>	130.00	68.00	54.00		148.80	-133.19	77.05
>	130.00	72.00	54.00		-18.97	16.98	216.06
>	130.00	76.00	54.00		169.08	-151.34	295.59
>	130.00	80.00	54.00		91.02	-81.47	52.61
>	130.00	84.00	54.00		5.02	-4.50	290.72
>	130.00	88.00	54.00		195.50	-174.99	222.43
>	130.00	40.00	58.00		-198.85	177.98	160.31
>	130.00	44.00	58.00		-9.30	8.32	87.50
>	130.00	48.00	58.00		-174.25	155.97	-57.43
>	130.00	52.00	58.00		-148.16	132.61	204.85
>	130.00	56.00	58.00		-17.32	15.50	6.91
>	130.00	60.00	58.00		-214.46	191.96	3.40
>	130.00	64.00	58.00		-87.58	78.39	205.93
>	130.00	68.00	58.00		-56.30	50.40	-55.33
>	130.00	72.00	58.00		-224.07	200.56	83.68
>	130.00	76.00	58.00		-36.03	32.25	163.22
>	130.00	80.00	58.00		-114.09	102.12	-79.77
>	130.00	84.00	58.00		-200.08	179.09	158.34
>	130.00	88.00	58.00		-9.60	8.59	90.05
>	130.00	40.00	62.00		27.55	-24.66	129.07
>	130.00	44.00	62.00		217.10	-194.32	56.26
>	130.00	48.00	62.00		52.14	-46.67	-88.67
>	130.00	52.00	62.00		78.24	-70.03	173.61
>	130.00	56.00	62.00		209.08	-187.14	-24.33
>	130.00	60.00	62.00		11.94	-10.68	-27.84
>	130.00	64.00	62.00		138.82	-124.25	174.69
>	130.00	68.00	62.00		170.09	-152.25	-86.57
>	130.00	72.00	62.00		2.33	-2.08	52.44
>	130.00	76.00	62.00		190.37	-170.40	131.98
>	130.00	80.00	62.00		112.31	-100.53	-111.01
>	130.00	84.00	62.00		26.31	-23.55	127.10
>	130.00	88.00	62.00		216.79	-194.05	58.81
>	130.00	40.00	66.00		-153.19	137.12	314.69
>	130.00	44.00	66.00		36.36	-32.54	241.88
>	130.00	48.00	66.00		-128.60	115.11	96.95
>	130.00	52.00	66.00		-102.51	91.75	359.23
>	130.00	56.00	66.00		28.34	-25.36	161.29
>	130.00	60.00	66.00		-168.81	151.10	157.78
>	130.00	64.00	66.00		-41.93	37.53	360.31
>	130.00	68.00	66.00		-10.65	9.53	99.05
>	130.00	72.00	66.00		-178.42	159.70	238.06
>	130.00	76.00	66.00		9.63	-8.62	317.60
>	130.00	80.00	66.00		-68.43	61.25	74.61
>	130.00	84.00	66.00		-154.43	138.23	312.72
>	130.00	88.00	66.00		36.05	-32.27	244.43
>	130.00	40.00	70.00		-71.55	64.04	29.58
>	130.00	44.00	70.00		118.00	-105.62	-43.23
>	130.00	48.00	70.00		-46.96	42.03	-188.16
>	130.00	52.00	70.00		-20.86	18.67	74.12
>	130.00	56.00	70.00		109.98	-98.44	-123.82
>	130.00	60.00	70.00		-87.16	78.02	-127.34
>	130.00	64.00	70.00		39.72	-35.55	75.20
>	130.00	68.00	70.00		70.99	-63.54	-186.06
>	130.00	72.00	70.00		-96.77	86.62	-47.06
>	130.00	76.00	70.00		91.27	-81.70	32.48
>	130.00	80.00	70.00		13.21	-11.82	-210.50
>	130.00	84.00	70.00		-72.78	65.15	27.61
>	130.00	88.00	70.00		117.70	-105.35	-40.69
>	130.00	40.00	74.00		-29.95	26.81	329.88
>	130.00	44.00	74.00		159.60	-142.85	257.07
>	130.00	48.00	74.00		-5.36	4.80	112.14
>	130.00	52.00	74.00		20.74	-18.56	374.42
>	130.00	56.00	74.00		151.58	-135.68	176.48
>	130.00	60.00	74.00		-45.57	40.78	172.96
>	130.00	64.00	74.00		81.32	-72.78	375.49
>	130.00	68.00	74.00		112.59	-100.78	114.24
>	130.00	72.00	74.00		-55.18	49.39	253.24
>	130.00	76.00	74.00		132.87	-118.93	332.78
>	130.00	80.00	74.00		54.81	-49.06	89.80
>	130.00	84.00	74.00		-31.19	27.92	327.91
>	130.00	88.00	74.00		159.29	-142.58	259.61
>	130.00	40.00	78.00		-182.49	163.34	103.19
>	130.00	44.00	78.00		7.06	-6.32	30.38
>	130.00	48.00	78.00		-157.90	141.33	-114.55
>	130.00	52.00	78.00		-131.80	117.97	147.73
>	130.00	56.00	78.00		-0.96	0.86	-50.21
>	130.00	60.00	78.00		-198.10	177.32	-53.72
>	130.00	64.00	78.00		-71.22	63.75	148.81
>	130.00	68.00	78.00		-39.95	35.76	-112.45
>	130.00	72.00	78.00		-207.71	185.92	26.56
>	130.00	76.00	78.00		-19.67	17.61	106.10
>	130.00	80.00	78.00		-97.73	87.48	-136.89
>	130.00	84.00	78.00		-183.73	164.45	101.22
>	130.00	88.00	78.00		6.76	-6.05	32.93
>	130.00	40.00	82.00		35.88	-32.12	189.24
>	130.00	44.00	82.00		225.43	-201.78	116.43
>	130.00	48.00	82.00		60.48	-54.13	-28.51
>	130.00	52.00	82.00		86.57	-77.49	233.77
>	130.00	56.00	82.00		217.41	-194.60	35.83
>	130.00	60.00	82.00		20.27	-18.14	32.32
>	130.00	64.00	82.00		147.15	-131.71	234.85
>	130.00	68.00	82.00		178.43	-159.71	-26.40
>	130.00	72.00	82.00		10.66	-9.54	112.60
>	130.00	76.00	82.00		198.70	-177.86	192.14
>	130.00	80.00	82.00		120.64	-107.98	-50.84
>	130.00	84.00	82.00		34.65	-31.01	187.27
>	130.00	88.00	82.00		225.13	-201.51	118.97
>	130.00	40.00	86.00		-183.75	164.47	269.28
>	130.00	44.00	86.00		5.80	-5.19	196.47
>	130.00	48.00	86.00		-159.16	142.46	51.54
>	130.00	52.00	86.00		-133.06	119.10	313.82
>	130.00	56.00	86.00		-2.22	1.99	115.88
>	130.00	60.00	86.00		-199.37	178.45	112.36
>	130.00	64.00	86.00		-72.48	64.88	314.89
>	130.00	68.00	86.00		-41.21	36.89	53.64
>	130.00	72.00	86.00		-208.98	187.05	192.64
>	130.00	76.00	86.00		-20.93	18.74	272.18
>	130.00	80.00	86.00		-98.99	88.61	29.20
>	130.00	84.00	86.00		-184.99	165.58	267.31
>	130.00	88.00	86.00		5.49	-4.92	199.01
>	130.00	40.00	90.00		-27.80	24.88	46.82
>	130.00	44.00	90.00		161.75	-144.78	-25.99
>	130.00	48.00	90.00		-3.21	2.87	-170.92
>	130.00	52.00	90.00		22.89	-20.49	91.36
>	130.00	56.00	90.00		153.73	-137.60	-106.58
>	130.00	60.00	90.00		-43.41	38.86	-110.10
>	130.00	64.00	90.00		83.47	-74.71	92.43
>	130.00	68.00	90.00		114.74	-102.70	-168.82
>	130.00	72.00	90.00		-53.02	47.46	-29.82
>	130.00	76.00	90.00		135.02	-120.85	49.72
>	130.00	80.00	90.00		56.96	-50.98	-193.26
>	130.00	84.00	90.00		-29.04	25.99	44.85
>	130.00	88.00	90.00		161.45	-144.51	-23.45
>	130.00	40.00	94.00		-73.96	66.20	345.92
>	130.00	44.00	94.00		115.60	-103.47	273.11
>	130.00	48.00	94.00		-49.36	44.18	128.17
>	130.00	52.00	94.00		-23.27	20.83	390.45
>	130.00	56.00	94.00		107.58	-96.29	192.51
>	130.00	60.00	94.00		-89.57	80.17	189.00
>	130.00	64.00	94.00		37.31	-33.40	391.53
>	130.00	68.00	94.00		68.59	-61.39	130.28
>	130.00	72.00	94.00		-99.18	88.77	269.28
>	130.00	76.00	94.00		88.87	-79.54	348.82
>	130.00	80.00	94.00		10.80	-9.67	105.83
>	130.00	84.00	94.00		-75.19	67.30	343.94
>	130.00	88.00	94.00		115.29	-103.19	275.65
>	130.00	40.00	98.00		-151.25	135.38	58.63
>	130.00	44.00	98.00		38.30	-34.28	-14.18
>	130.00	48.00	98.00		-126.65	113.36	-159.12
>	130.00	52.00	98.00		-100.56	90.01	103.16
>	130.00	56.00	98.00		30.28	-27.11	-94.78
>	130.00	60.00	98.00		-166.86	149.35	-98.29
>	130.00	64.00	98.00		-39.98	35.78	104.24
>	130.00	68.00	98.00		-8.70	7.79	-157.01
>	130.00	72.00	98.00		-176.47	157.95	-18.01
>	130.00	76.00	98.00		11.57	-10.36	61.53
>	130.00	80.00	98.00		-66.49	59.51	-181.46
>	130.00	84.00	98.00		-152.48	136.48	56.65
>	130.00	88.00	98.00		38.00	-34.01	-11.64
>	130.00	40.00	102.00		26.64	-23.84	249.16
>	130.00	44.00	102.00		216.19	-193.50	176.35
>	130.00	48.00	102.00		51.23	-45.86	31.42
>	130.00	52.00	102.00		77.32	-69.21	293.69
>	130.00	56.00	102.00		208.17	-186.33	95.75
>	130.00	60.00	102.00		11.02	-9.87	92.24
>	130.00	64.00	102.00		137.90	-123.44	294.77
>	130.00	68.00	102.00		169.18	-151.43	33.52
>	130.00	72.00	102.00		1.41	-1.27	172.52
>	130.00	76.00	102.00		189.46	-169.58	252.06
>	130.00	80.00	102.00		111.40	-99.71	9.08
>	130.00	84.00	102.00		25.40	-22.74	247.19
>	130.00	88.00	102.00		215.88	-193.23	178.89
>	130.00	40.00	106.00		-199.24	178.33	211.72
>	130.00	44.00	106.00		-9.69	8.67	138.91
>	130.00	48.00	106.00		-174.64	156.32	-6.02
>	130.00	52.00	106.00		-148.55	132.96	256.26
>	130.00	56.00	106.00		-17.71	15.85	58.32
>	130.00	60.00	106.00		-214.85	192.31	54.81
>	130.00	64.00	106.00		-87.97	78.74	257.34
>	130.00	68.00	106.00		-56.70	50.75	-3.92
>	130.00	72.00	106.00		-224.46	200.91	135.09
>	130.00	76.00	106.00		-36.42	32.60	214.62
>	130.00	80.00	106.00		-114.48	102.47	-28.36
>	130.00	84.00	106.00		-200.47	179.44	209.75
>	130.00	88.00	106.00		-9.99	8.94	141.46
>	130.00	40.00	110.00		7.84	-7.01	84.99
>	130.00	44.00	110.00		197.39	-176.68	12.18
>	130.00	48.00	110.00		32.43	-29.03	-132.75
>	130.00	52.00	110.00		58.53	-52.39	129.53
>	130.00	56.00	110.00		189.37	-169.50	-68.41
>	130.00	60.00	110.00		-7.78	6.96	-71.93
>	130.00	64.00	110.00		119.11	-106.61	130.61
>	130.00	68.00	110.00		150.38	-134.60	-130.65
>	130.00	72.00	110.00		-17.39	15.56	8.35
>	130.00	76.00	110.00		170.66	-152.75	87.89
>	130.00	80.00	110.00		92.60	-82.88	-155.09
>	130.00	84.00	110.00		6.60	-5.91	83.02
>	130.00	88.00	110.00		197.08	-176.41	14.72
>	130.00	40.00	114.00		-119.21	106.70	338.42
>	130.00	44.00	114.00		70.34	-62.96	265.61
>	130.00	48.00	114.00		-94.61	84.69	120.67
>	130.00	52.00	114.00		-68.52	61.33	382.95
>	130.00	56.00	114.00		62.32	-55.79	185.01
>	130.00	60.00	114.00		-134.82	120.67	181.50
>	130.00	64.00	114.00		-7.94	7.11	384.03
>	130.00	68.00	114.00		23.34	-20.89	122.78
>	130.00	72.00	114.00		-144.43	129.28	261.78
>	130.00	76.00	114.00		43.61	-39.04	341.32
>	130.00	80.00	114.00		-34.45	30.83	98.33
>	130.00	84.00	114.00		-120.44	107.81	336.44
>	130.00	88.00	114.00		70.04	-62.69	268.15
>	134.00	40.00	50.00		-2.78	-156.87	35.84
>	134.00	44.00	50.00		1.73	97.48	-36.97
>	134.00	48.00	50.00		-2.19	-123.87	-181.90
>	134.00	52.00	50.00		-1.57	-88.85	80.38
>	134.00	56.00	50.00		1.54	86.72	-117.56
>	134.00	60.00	50.00		-3.15	-177.82	-121.08
>	134.00	64.00	50.00		-0.13	-7.56	81.46
>	134.00	68.00	50.00		0.61	34.40	-179.80
>	134.00	72.00	50.00		-3.38	-190.72	-40.80
>	134.00	76.00	50.00		1.09	61.61	38.74
>	134.00	80.00	50.00		-0.76	-43.14	-204.24
>	134.00	84.00	50.00		-2.81	-158.53	33.87
>	134.00	88.00	50.00		1.72	97.07	-34.43
>	134.00	40.00	54.00		0.15	8.40	292.69
>	134.00	44.00	54.00		4.65	262.75	219.88
>	134.00	48.00	54.00		0.73	41.40	74.95
>	134.00	52.00	54.00		1.35	76.41	337.23
>	134.00	56.00	54.00		4.46	251.99	139.29
>	134.00	60.00	54.00		-0.22	-12.55	135.77
>	134.00	64.00	54.00		2.79	157.70	338.31
>	134.00	68.00	54.00		3.54	199.67	77.05
>	134.00	72.00	54.00		-0.45	-25.45	216.06
>	134.00	76.00	54.00		4.02	226.88	295.59
>	134.00	80.00	54.00		2.16	122.13	52.61
>	134.00	84.00	54.00		0.12	6.74	290.72
>	134.00	88.00	54.00		4.64	262.34	222.43
>	134.00	40.00	58.00		-4.72	-266.83	160.31
>	134.00	44.00	58.00		-0.22	-12.48	87.50
>	134.00	48.00	58.00		-4.14	-233.82	-57.43
>	134.00	52.00	58.00		-3.52	-198.81	204.85
>	134.00	56.00	58.00		-0.41	-23.24	6.91
>	134.00	60.00	58.00		-5.09	-287.78	3.40
>	134.00	64.00	58.00		-2.08	-117.52	205.93
>	134.00	68.00	58.00		-1.34	-75.55	-55.33
>	134.00	72.00	58.00		-5.32	-300.67	83.68
>	134.00	76.00	58.00		-0.86	-48.34	163.22
>	134.00	80.00	58.00		-2.71	-153.09	-79.77
>	134.00	84.00	58.00		-4.75	-268.48	158.34
>	134.00	88.00	58.00		-0.23	-12.88	90.05
>	134.00	40.00	62.00		0.65	36.97	129.07
>	134.00	44.00	62.00		5.16	291.32	56.26
>	134.00	48.00	62.00		1.24	69.97	-88.67
>	134.00	52.00	62.00		1.86	104.98	173.61
>	134.00	56.00	62.00		4.97	280.56	-24.33
>	134.00	60.00	62.00		0.28	16.02	-27.84
>	134.00	64.00	62.00		3.30	186.27	174.69
>	134.00	68.00	62.00		4.04	228.24	-86.57
>	134.00	72.00	62.00		0.06	3.12	52.44
>	134.00	76.00	62.00		4.52	255.45	131.98
>	134.00	80.00	62.00		2.67	150.70	-111.01
>	134.00	84.00	62.00		0.63	35.31	127.10
>	134.00	88.00	62.00		5.15	290.91	58.81
>	134.00	40.00	66.00		-3.64	-205.57	314.69
>	134.00	44.00	66.00		0.86	48.79	241.88
>	134.00	48.00	66.00		-3.06	-172.56	96.95
>	134.00	52.00	66.00		-2.44	-137.55	359.23
>	134.00	56.00	66.00		0.67	38.03	161.29
>	134.00	60.00	66.00		-4.01	-226.52	157.78
>	134.00	64.00	66.00		-1.00	-56.26	360.31
>	134.00	68.00	66.00		-0.25	-14.29	99.05
>	134.00	72.00	66.00		-4.24	-239.41	238.06
>	134.00	76.00	66.00		0.23	12.92	317.60
>	134.00	80.00	66.00		-1.63	-91.83	74.61
>	134.00	84.00	66.00		-3.67	-207.22	312.72
>	134.00	88.00	66.00		0.86	48.38	244.43
>	134.00	40.00	70.00		-1.70	-96.01	29.58
>	134.00	44.00	70.00		2.80	158.34	-43.23
>	134.00	48.00	70.00		-1.12	-63.01	-188.16
>	134.00	52.00	70.00		-0.50	-27.99	74.12
>	134.00	56.00	70.00		2.61	147.58	-123.82
>	134.00	60.00	70.00		-2.07	-116.96	-127.34
>	134.00	64.00	70.00		0.94	53.30	75.20
>	134.00	68.00	70.00		1.69	95.26	-186.06
>	134.00	72.00	70.00		-2.30	-129.86	-47.06
>	134.00	76.00	70.00		2.17	122.47	32.48
>	134.00	80.00	70.00		0.31	17.73	-210.50
>	134.00	84.00	70.00		-1.73	-97.67	27.61
>	134.00	88.00	70.00		2.80	157.93	-40.69
>	134.00	40.00	74.00		-0.71	-40.19	329.88
>	134.00	44.00	74.00		3.79	214.16	257.07
>	134.00	48.00	74.00		-0.13	-7.19	112.14
>	134.00	52.00	74.00		0.49	27.82	374.42
>	134.00	56.00	74.00		3.60	203.40	176.48
>	134.00	60.00	74.00		-1.08	-61.14	172.96
>	134.00	64.00	74.00		1.93	109.11	375.49
>	134.00	68.00	74.00		2.67	151.08	114.24
>	134.00	72.00	74.00		-1.31	-74.04	253.24
>	134.00	76.00	74.00		3.16	178.29	332.78
>	134.00	80.00	74.00		1.30	73.54	89.80
>	134.00	84.00	74.00		-0.74	-41.85	327.91
>	134.00	88.00	74.00		3.78	213.75	259.61
>	134.00	40.00	78.00		-4.34	-244.88	103.19
>	134.00	44.00	78.00		0.17	9.47	30.38
>	134.00	48.00	78.00		-3.75	-211.88	-114.55
>	134.00	52.00	78.00		-3.13	-176.86	147.73
>	134.00	56.00	78.00		-0.02	-1.29	-50.21
>	134.00	60.00	78.00		-4.71	-265.83	-53.72
>	134.00	64.00	78.00		-1.69	-95.57	148.81
>	134.00	68.00	78.00		-0.95	-53.60	-112.45
>	134.00	72.00	78.00		-4.93	-278.72	26.56
>	134.00	76.00	78.00		-0.47	-26.39	106.10
>	134.00	80.00	78.00		-2.32	-131.14	-136.89
>	134.00	84.00	78.00		-4.36	-246.54	101.22
>	134.00	88.00	78.00		0.16	9.06	32.93
>	134.00	40.00	82.00		0.85	48.15	189.24
>	134.00	44.00	82.00		5.36	302.50	116.43
>	134.00	48.00	82.00		1.44	81.15	-28.51
>	134.00	52.00	82.00		2.06	116.17	233.77
>	134.00	56.00	82.00		5.17	291.74	35.83
>	134.00	60.00	82.00		0.48	27.20	32.32
>	134.00	64.00	82.00		3.50	197.46	234.85
>	134.00	68.00	82.00		4.24	239.42	-26.40
>	134.00	72.00	82.00		0.25	14.30	112.60
>	134.00	76.00	82.00		4.72	266.63	192.14
>	134.00	80.00	82.00		2.87	161.89	-50.84
>	134.00	84.00	82.00		0.82	46.49	187.27
>	134.00	88.00	82.00		5.35	302.09	118.97
>	134.00	40.00	86.00		-4.37	-246.57	269.28
>	134.00	44.00	86.00		0.14	7.78	196.47
>	134.00	48.00	86.00		-3.78	-213.57	51.54
>	134.00	52.00	86.00		-3.16	-178.55	313.82
>	134.00	56.00	86.00		-0.05	-2.98	115.88
>	134.00	60.00	86.00		-4.74	-267.52	112.36
>	134.00	64.00	86.00		-1.72	-97.26	314.89
>	134.00	68.00	86.00		-0.98	-55.30	53.64
>	134.00	72.00	86.00		-4.96	-280.42	192.64
>	134.00	76.00	86.00		-0.50	-28.09	272.18
>	134.00	80.00	86.00		-2.35	-132.84	29.20
>	134.00	84.00	86.00		-4.39	-248.23	267.31
>	134.00	88.00	86.00		0.13	7.37	199.01
>	134.00	40.00	90.00		-0.66	-37.30	46.82
>	134.00	44.00	90.00		3.84	217.05	-25.99
>	134.00	48.00	90.00		-0.08	-4.30	-170.92
>	134.00	52.00	90.00		0.54	30.71	91.36
>	134.00	56.00	90.00		3.65	206.29	-106.58
>	134.00	60.00	90.00		-1.03	-58.25	-110.10
>	134.00	64.00	90.00		1.98	112.00	92.43
>	134.00	68.00	90.00		2.73	153.97	-168.82
>	134.00	72.00	90.00		-1.26	-71.15	-29.82
>	134.00	76.00	90.00		3.21	181.18	49.72
>	134.00	80.00	90.00		1.35	76.43	-193.26
>	134.00	84.00	90.00		-0.69	-38.96	44.85
>	134.00	88.00	90.00		3.84	216.64	-23.45
>	134.00	40.00	94.00		-1.76	-99.24	345.92
>	134.00	44.00	94.00		2.75	155.11	273.11
>	134.00	48.00	94.00		-1.17	-66.24	128.17
>	134.00	52.00	94.00		-0.55	-31.22	390.45
>	134.00	56.00	94.00		2.56	144.35	192.51
>	134.00	60.00	94.00		-2.13	-120.19	189.00
>	134.00	64.00	94.00		0.89	50.07	391.53
>	134.00	68.00	94.00		1.63	92.04	130.28
>	134.00	72.00	94.00		-2.36	-133.08	269.28
>	134.00	76.00	94.00		2.11	119.25	348.82
>	134.00	80.00	94.00		0.26	14.50	105.83
>	134.00	84.00	94.00		-1.79	-100.90	343.94
>	134.00	88.00	94.00		2.74	154.70	275.65
>	134.00	40.00	98.00		-3.59	-202.95	58.63
>	134.00	44.00	98.00		0.91	51.40	-14.18
>	134.00	48.00	98.00		-3.01	-169.95	-159.12
>	134.00	52.00	98.00		-2.39	-134.94	103.16
>	134.00	56.00	98.00		0.72	40.64	-94.78
>	134.00	60.00	98.00		-3.96	-223.90	-98.29
>	134.00	64.00	98.00		-0.95	-53.65	104.24
>	134.00	68.00	98.00		-0.21	-11.68	-157.01
>	134.00	72.00	98.00		-4.19	-236.80	-18.01
>	134.00	76.00	98.00		0.27	15.53	61.53
>	134.00	80.00	98.00		-1.58	-89.22	-181.46
>	134.00	84.00	98.00		-3.62	-204.61	56.65
>	134.00	88.00	98.00		0.90	50.99	-11.64
>	134.00	40.00	102.00		0.63	35.74	249.16
>	134.00	44.00	102.00		5.14	290.09	176.35
>	134.00	48.00	102.00		1.22	68.74	31.42
>	134.00	52.00	102.00		1.84	103.76	293.69
>	134.00	56.00	102.00		4.95	279.33	95.75
>	134.00	60.00	102.00		0.26	14.79	92.24
>	134.00	64.00	102.00		3.28	185.05	294.77
>	134.00	68.00	102.00		4.02	227.02	33.52
>	134.00	72.00	102.00		0.03	1.90	172.52
>	134.00	76.00	102.00		4.50	254.23	252.06
>	134.00	80.00	102.00		2.65	149.48	9.08
>	134.00	84.00	102.00		0.60	34.08	247.19
>	134.00	88.00	102.00		5.13	289.68	178.89
>	134.00	40.00	106.00		-4.73	-267.35	211.72
>	134.00	44.00	106.00		-0.23	-13.00	138.91
>	134.00	48.00	106.00		-4.15	-234.35	-6.02
>	134.00	52.00	106.00		-3.53	-199.33	256.26
>	134.00	56.00	106.00		-0.42	-23.76	58.32
>	134.00	60.00	106.00		-5.10	-288.30	54.81
>	134.00	64.00	106.00		-2.09	-118.04	257.34
>	134.00	68.00	106.00		-1.35	-76.08	-3.92
